485767:1	none	AMBIENCE#GENERAL	The service was attentive, yet discreet.
485767:1	none	FOOD#STYLE_OPTIONS	The service was attentive, yet discreet.
485767:1	none	RESTAURANT#MISCELLANEOUS	The service was attentive, yet discreet.
485767:1	none	FOOD#PRICES	The service was attentive, yet discreet.
485767:1	none	RESTAURANT#PRICES	The service was attentive, yet discreet.
485767:1	none	DRINKS#QUALITY	The service was attentive, yet discreet.
485767:1	none	DRINKS#STYLE_OPTIONS	The service was attentive, yet discreet.
485767:1	none	LOCATION#GENERAL	The service was attentive, yet discreet.
485767:1	none	DRINKS#PRICES	The service was attentive, yet discreet.
485767:2	positive	FOOD#QUALITY	The flavors robust and subtle.
485767:2	none	SERVICE#GENERAL	The flavors robust and subtle.
485767:2	none	RESTAURANT#GENERAL	The flavors robust and subtle.
485767:2	none	AMBIENCE#GENERAL	The flavors robust and subtle.
485767:2	none	FOOD#STYLE_OPTIONS	The flavors robust and subtle.
485767:2	none	RESTAURANT#MISCELLANEOUS	The flavors robust and subtle.
485767:2	none	FOOD#PRICES	The flavors robust and subtle.
485767:2	none	RESTAURANT#PRICES	The flavors robust and subtle.
485767:2	none	DRINKS#QUALITY	The flavors robust and subtle.
485767:2	none	DRINKS#STYLE_OPTIONS	The flavors robust and subtle.
485767:2	none	LOCATION#GENERAL	The flavors robust and subtle.
485767:2	none	DRINKS#PRICES	The flavors robust and subtle.
485767:3	positive	FOOD#QUALITY	The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.
485767:3	none	SERVICE#GENERAL	The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.
485767:3	none	RESTAURANT#GENERAL	The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.
485767:3	none	AMBIENCE#GENERAL	The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.
485767:3	none	FOOD#STYLE_OPTIONS	The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.
485767:3	none	RESTAURANT#MISCELLANEOUS	The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.
485767:3	none	FOOD#PRICES	The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.
485767:3	none	RESTAURANT#PRICES	The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.
485767:3	none	DRINKS#QUALITY	The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.
485767:3	none	DRINKS#STYLE_OPTIONS	The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.
485767:3	none	LOCATION#GENERAL	The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.
485767:3	none	DRINKS#PRICES	The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.
485767:4	none	FOOD#QUALITY	I'm saving up for my next visit.
485767:4	none	SERVICE#GENERAL	I'm saving up for my next visit.
485767:4	positive	RESTAURANT#GENERAL	I'm saving up for my next visit.
485767:4	none	AMBIENCE#GENERAL	I'm saving up for my next visit.
485767:4	none	FOOD#STYLE_OPTIONS	I'm saving up for my next visit.
485767:4	none	RESTAURANT#MISCELLANEOUS	I'm saving up for my next visit.
485767:4	none	FOOD#PRICES	I'm saving up for my next visit.
485767:4	none	RESTAURANT#PRICES	I'm saving up for my next visit.
485767:4	none	DRINKS#QUALITY	I'm saving up for my next visit.
485767:4	none	DRINKS#STYLE_OPTIONS	I'm saving up for my next visit.
485767:4	none	LOCATION#GENERAL	I'm saving up for my next visit.
485767:4	none	DRINKS#PRICES	I'm saving up for my next visit.
485966:0	none	FOOD#QUALITY	I went there in late afternoon for some bite size food and refleshment with my date.
485966:0	none	SERVICE#GENERAL	I went there in late afternoon for some bite size food and refleshment with my date.
485966:0	none	RESTAURANT#GENERAL	I went there in late afternoon for some bite size food and refleshment with my date.
485966:0	none	AMBIENCE#GENERAL	I went there in late afternoon for some bite size food and refleshment with my date.
485966:0	none	FOOD#STYLE_OPTIONS	I went there in late afternoon for some bite size food and refleshment with my date.
485966:0	none	RESTAURANT#MISCELLANEOUS	I went there in late afternoon for some bite size food and refleshment with my date.
485966:0	none	FOOD#PRICES	I went there in late afternoon for some bite size food and refleshment with my date.
485966:0	none	RESTAURANT#PRICES	I went there in late afternoon for some bite size food and refleshment with my date.
485966:0	none	DRINKS#QUALITY	I went there in late afternoon for some bite size food and refleshment with my date.
485966:0	none	DRINKS#STYLE_OPTIONS	I went there in late afternoon for some bite size food and refleshment with my date.
485966:0	none	LOCATION#GENERAL	I went there in late afternoon for some bite size food and refleshment with my date.
485966:0	none	DRINKS#PRICES	I went there in late afternoon for some bite size food and refleshment with my date.
485966:1	none	FOOD#QUALITY	The place was quiet and delightful.
485966:1	none	SERVICE#GENERAL	The place was quiet and delightful.
485966:1	none	RESTAURANT#GENERAL	The place was quiet and delightful.
485966:1	positive	AMBIENCE#GENERAL	The place was quiet and delightful.
485966:1	none	FOOD#STYLE_OPTIONS	The place was quiet and delightful.
485966:1	none	RESTAURANT#MISCELLANEOUS	The place was quiet and delightful.
485966:1	none	FOOD#PRICES	The place was quiet and delightful.
485966:1	none	RESTAURANT#PRICES	The place was quiet and delightful.
485966:1	none	DRINKS#QUALITY	The place was quiet and delightful.
485966:1	none	DRINKS#STYLE_OPTIONS	The place was quiet and delightful.
485966:1	none	LOCATION#GENERAL	The place was quiet and delightful.
485966:1	none	DRINKS#PRICES	The place was quiet and delightful.
485966:2	positive	FOOD#QUALITY	Service was good and food is wonderful.
485966:2	positive	SERVICE#GENERAL	Service was good and food is wonderful.
485966:2	none	RESTAURANT#GENERAL	Service was good and food is wonderful.
485966:2	none	AMBIENCE#GENERAL	Service was good and food is wonderful.
485966:2	none	FOOD#STYLE_OPTIONS	Service was good and food is wonderful.
485966:2	none	RESTAURANT#MISCELLANEOUS	Service was good and food is wonderful.
485966:2	none	FOOD#PRICES	Service was good and food is wonderful.
485966:2	none	RESTAURANT#PRICES	Service was good and food is wonderful.
485966:2	none	DRINKS#QUALITY	Service was good and food is wonderful.
485966:2	none	DRINKS#STYLE_OPTIONS	Service was good and food is wonderful.
485966:2	none	LOCATION#GENERAL	Service was good and food is wonderful.
485966:2	none	DRINKS#PRICES	Service was good and food is wonderful.
485966:3	positive	FOOD#QUALITY	I did not try the caviar but I tried their salmon and crab salad (they are all good)  
485966:3	none	SERVICE#GENERAL	I did not try the caviar but I tried their salmon and crab salad (they are all good)  
485966:3	none	RESTAURANT#GENERAL	I did not try the caviar but I tried their salmon and crab salad (they are all good)  
485966:3	none	AMBIENCE#GENERAL	I did not try the caviar but I tried their salmon and crab salad (they are all good)  
485966:3	none	FOOD#STYLE_OPTIONS	I did not try the caviar but I tried their salmon and crab salad (they are all good)  
485966:3	none	RESTAURANT#MISCELLANEOUS	I did not try the caviar but I tried their salmon and crab salad (they are all good)  
485966:3	none	FOOD#PRICES	I did not try the caviar but I tried their salmon and crab salad (they are all good)  
485966:3	none	RESTAURANT#PRICES	I did not try the caviar but I tried their salmon and crab salad (they are all good)  
485966:3	none	DRINKS#QUALITY	I did not try the caviar but I tried their salmon and crab salad (they are all good)  
485966:3	none	DRINKS#STYLE_OPTIONS	I did not try the caviar but I tried their salmon and crab salad (they are all good)  
485966:3	none	LOCATION#GENERAL	I did not try the caviar but I tried their salmon and crab salad (they are all good)  
485966:3	none	DRINKS#PRICES	I did not try the caviar but I tried their salmon and crab salad (they are all good)  
485966:4	none	FOOD#QUALITY	It is definitely a good spot for snacks and chat.
485966:4	none	SERVICE#GENERAL	It is definitely a good spot for snacks and chat.
485966:4	positive	RESTAURANT#GENERAL	It is definitely a good spot for snacks and chat.
485966:4	none	AMBIENCE#GENERAL	It is definitely a good spot for snacks and chat.
485966:4	none	FOOD#STYLE_OPTIONS	It is definitely a good spot for snacks and chat.
485966:4	none	RESTAURANT#MISCELLANEOUS	It is definitely a good spot for snacks and chat.
485966:4	none	FOOD#PRICES	It is definitely a good spot for snacks and chat.
485966:4	none	RESTAURANT#PRICES	It is definitely a good spot for snacks and chat.
485966:4	none	DRINKS#QUALITY	It is definitely a good spot for snacks and chat.
485966:4	none	DRINKS#STYLE_OPTIONS	It is definitely a good spot for snacks and chat.
485966:4	none	LOCATION#GENERAL	It is definitely a good spot for snacks and chat.
485966:4	none	DRINKS#PRICES	It is definitely a good spot for snacks and chat.
490565:0	none	FOOD#QUALITY	As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.
490565:0	none	SERVICE#GENERAL	As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.
490565:0	positive	RESTAURANT#GENERAL	As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.
490565:0	none	AMBIENCE#GENERAL	As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.
490565:0	none	FOOD#STYLE_OPTIONS	As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.
490565:0	none	RESTAURANT#MISCELLANEOUS	As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.
490565:0	none	FOOD#PRICES	As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.
490565:0	none	RESTAURANT#PRICES	As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.
490565:0	none	DRINKS#QUALITY	As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.
490565:0	none	DRINKS#STYLE_OPTIONS	As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.
490565:0	none	LOCATION#GENERAL	As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.
490565:0	none	DRINKS#PRICES	As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.
490565:1	none	FOOD#QUALITY	The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).
490565:1	positive	SERVICE#GENERAL	The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).
490565:1	none	RESTAURANT#GENERAL	The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).
490565:1	none	AMBIENCE#GENERAL	The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).
490565:1	none	FOOD#STYLE_OPTIONS	The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).
490565:1	none	RESTAURANT#MISCELLANEOUS	The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).
490565:1	none	FOOD#PRICES	The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).
490565:1	none	RESTAURANT#PRICES	The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).
490565:1	none	DRINKS#QUALITY	The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).
490565:1	none	DRINKS#STYLE_OPTIONS	The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).
490565:1	none	LOCATION#GENERAL	The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).
490565:1	none	DRINKS#PRICES	The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).
490565:2	positive	FOOD#QUALITY	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.
490565:2	none	SERVICE#GENERAL	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.
490565:2	none	RESTAURANT#GENERAL	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.
490565:2	none	AMBIENCE#GENERAL	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.
490565:2	none	FOOD#STYLE_OPTIONS	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.
490565:2	none	RESTAURANT#MISCELLANEOUS	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.
490565:2	none	FOOD#PRICES	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.
490565:2	none	RESTAURANT#PRICES	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.
490565:2	none	DRINKS#QUALITY	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.
490565:2	none	DRINKS#STYLE_OPTIONS	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.
490565:2	none	LOCATION#GENERAL	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.
490565:2	none	DRINKS#PRICES	The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.
490565:3	none	FOOD#QUALITY	But the best part about LS is the late night atmosphere, delightfully free of the BTs.
